code_insee,median_income,poverty_rate,income_d1,income_d9,income_inequality_ratio,gini_index,income_q1,income_q3
34028,18030.0,27.666666666666668,9633.333333333334,31186.666666666668,3.266666666666667,0.27366666666666667,13226.666666666666,24000.0
34031,20780.0,19.0,11215.0,33655.0,3.0,0.247,15380.0,26645.0
34032,16318.620689655172,39.3448275862069,8981.724137931034,30735.862068965518,3.4482758620689653,0.30400000000000005,11975.51724137931,22512.068965517243
34057,26176.666666666668,12.333333333333334,13198.333333333334,50248.333333333336,3.75,0.3183333333333333,18873.333333333332,36235.0
34058,,,,,,,,
34077,28805.0,7.5,15310.0,50370.0,3.3,0.2705,21565.0,38335.0
34079,19080.0,25.666666666666668,10476.666666666666,32633.333333333332,3.1,0.26066666666666666,14133.333333333334,25110.0
34088,23325.0,14.5,12385.0,37905.0,3.1,0.24,17430.0,29720.0
34090,26293.333333333332,8.333333333333334,14380.0,43813.333333333336,3.033333333333333,0.24666666666666667,19466.666666666668,34300.0
34095,24573.333333333332,9.0,14266.666666666666,39440.0,2.766666666666667,0.2343333333333333,19000.0,31063.333333333332
34108,21387.14285714286,17.0,12015.714285714286,34740.0,2.9285714285714284,0.24014285714285716,16135.714285714286,27387.14285714286
34116,24655.0,14.0,12595.0,43675.0,3.5,0.3005,17645.0,33135.0
34120,26345.0,8.5,14900.0,42125.0,2.85,0.2395,20205.0,33825.0
34123,23915.0,14.0,12535.0,42420.0,3.4,0.27849999999999997,17750.0,31595.0
34129,25990.0,10.285714285714286,14150.0,45901.42857142857,3.257142857142857,0.27614285714285713,19741.428571428572,34498.57142857143
34142,17753.333333333332,31.666666666666668,9363.333333333334,29816.666666666668,3.1999999999999997,0.25633333333333336,12860.0,23426.666666666668
34145,20057.5,22.75,10811.25,33418.75,3.0875,0.257125,14675.0,26242.5
34150,20420.0,21.0,10946.666666666666,35200.0,3.1999999999999997,0.28933333333333333,15013.333333333334,26796.666666666668
34151,21445.0,15.5,12105.0,35355.0,2.95,0.2815,16095.0,27995.0
34154,25081.666666666668,10.333333333333334,14146.666666666666,42738.333333333336,3.0666666666666664,0.2791666666666667,19060.0,32488.333333333332
34157,20386.666666666668,21.0,11056.666666666666,34560.0,3.1333333333333333,0.26699999999999996,15016.666666666666,27370.0
34172,20596.70588235294,27.31764705882353,9853.64705882353,39256.58823529412,3.988235294117647,0.30488235294117644,14322.941176470587,28746.941176470587
34192,22400.0,16.0,11650.0,40740.0,3.45,0.29800000000000004,16260.0,30145.0
34198,27180.0,8.333333333333334,14743.333333333334,49130.0,3.3666666666666667,0.27499999999999997,20176.666666666668,36073.333333333336
34199,18953.333333333332,28.666666666666668,10010.0,36076.666666666664,3.6,0.29633333333333334,13136.666666666666,26430.0
34202,24256.666666666668,10.333333333333334,14163.333333333334,41036.666666666664,2.9,0.248,18600.0,31193.333333333332
34213,23105.0,12.5,12580.0,38150.0,3.05,0.251,17470.0,29695.0
34217,26145.0,8.0,14540.0,42310.0,2.9,0.2525,19740.0,33780.0
34247,35110.0,6.0,17455.0,64425.0,3.7,0.30800000000000005,25775.0,46330.0
34255,29686.666666666668,6.0,16353.333333333334,55076.666666666664,3.3666666666666667,0.2896666666666667,22320.0,39693.333333333336
34259,25240.0,10.0,13770.0,42810.0,3.0999999999999996,0.2715,18795.0,32835.0
34270,26256.666666666668,10.666666666666666,13860.0,47376.666666666664,3.4,0.27899999999999997,19576.666666666668,35516.666666666664
34299,20693.333333333332,17.0,12036.666666666666,35696.666666666664,3.0,0.25933333333333336,16000.0,26816.666666666668
34301,20480.0,24.176470588235293,10830.588235294117,37518.23529411765,3.447058823529412,0.29411764705882354,14813.529411764706,27874.117647058825
34309,29810.0,5.0,16900.0,51435.0,3.0,0.2675,22810.0,38615.0
34327,25785.0,9.0,14480.0,42665.0,2.95,0.257,19290.0,33410.0
34332,19725.0,23.0,10350.0,34325.0,3.3,0.2705,14250.0,26390.0
34337,24040.0,11.666666666666666,13290.0,40030.0,3.033333333333333,0.25166666666666665,18023.333333333332,31176.666666666668
34344,24303.333333333332,15.0,12253.333333333334,44433.333333333336,3.6,0.29433333333333334,17600.0,33183.333333333336
35001,25930.0,7.0,15570.0,42490.0,2.75,0.23199999999999998,20320.0,33605.0
35012,22875.0,10.0,13795.0,34910.0,2.55,0.2185,17970.0,28500.0
35024,28202.5,6.0,16917.5,45732.5,2.725,0.24025,21985.0,35797.5
35047,26530.0,9.666666666666666,14281.666666666666,44250.0,3.133333333333333,0.26816666666666666,19730.0,34413.333333333336
35049,25435.0,8.0,14425.0,43090.0,3.0,0.264,19155.0,32730.0
35051,29956.0,6.6,16946.0,51082.0,3.1,0.2636,22502.0,38736.0
35055,25460.0,11.333333333333334,13496.666666666666,42130.0,3.1,0.245,18890.0,32700.0
35066,24380.0,12.5,12885.0,39570.0,3.1,0.2495,18255.0,30960.0
35069,26693.333333333332,4.333333333333333,17013.333333333332,40953.333333333336,2.4,0.20733333333333334,21503.333333333332,33446.666666666664
35093,26327.5,11.75,13482.5,50440.0,3.75,0.31425,18890.0,36222.5
35115,20826.0,16.4,12272.0,34189.0,2.81,0.24820000000000003,16144.0,26539.0
35126,25453.333333333332,5.333333333333333,16316.666666666666,39000.0,2.4,0.20933333333333334,20603.333333333332,31883.333333333332
35136,23465.0,7.0,15080.0,36790.0,2.45,0.21100000000000002,19235.0,29215.0
35152,25616.666666666668,5.666666666666667,16133.333333333334,39376.666666666664,2.433333333333333,0.21466666666666667,20576.666666666668,31950.0
35173,26395.0,5.5,16450.0,42820.0,2.5999999999999996,0.23049999999999998,21140.0,33275.0
35188,24110.0,8.5,14740.0,37885.0,2.6,0.217,19400.0,30615.0
35196,24286.666666666668,7.333333333333333,14950.0,38836.666666666664,2.6,0.22466666666666668,19333.333333333332,30620.0
35206,24960.0,9.5,14405.0,39840.0,2.8,0.23299999999999998,19170.0,31670.0
35210,29365.0,6.0,16537.5,51145.0,3.1,0.27075,22215.0,38412.5
35236,21477.5,16.5,12082.5,37160.0,3.1,0.262,16195.0,27970.0
35238,23106.024096385543,21.795180722891565,11338.915662650603,42543.01204819277,3.719277108433735,0.2923614457831325,16356.987951807228,31602.77108433735
35240,24753.333333333332,10.333333333333334,13766.666666666666,41076.666666666664,3.0,0.25533333333333336,18713.333333333332,32113.333333333332
35278,31323.333333333332,5.666666666666667,16943.333333333332,58396.666666666664,3.466666666666667,0.31466666666666665,23593.333333333332,42086.666666666664
35281,21976.666666666668,14.666666666666666,12423.333333333334,35496.666666666664,2.8666666666666667,0.233,16846.666666666668,27973.333333333332
35288,24087.0,12.7,13451.5,44658.0,3.3049999999999997,0.2972,17973.0,32693.5
35334,28446.666666666668,5.333333333333333,16683.333333333332,45153.333333333336,2.766666666666667,0.235,21666.666666666668,35863.333333333336
35352,26063.333333333332,7.666666666666667,15470.0,42073.333333333336,2.733333333333333,0.25033333333333335,20710.0,33056.666666666664
35360,23107.14285714286,11.142857142857142,13578.57142857143,38844.28571428572,2.9285714285714284,0.251,17901.428571428572,29831.428571428572
36044,20438.947368421053,22.263157894736842,11082.105263157895,34319.47368421053,3.115789473684211,0.25684210526315787,15072.631578947368,26800.526315789473
36063,22020.0,12.5,13515.0,33912.5,2.575,0.2095,17395.0,27422.5
36088,20650.0,17.5,12013.333333333334,33598.333333333336,2.8166666666666664,0.24450000000000002,15763.333333333334,26470.0
36159,25495.0,5.5,16415.0,39395.0,2.4,0.22299999999999998,20710.0,31840.0
37003,22216.0,16.0,12312.0,38208.0,3.1399999999999997,0.2638,16476.0,29298.0
37018,26563.333333333332,5.666666666666667,16023.333333333334,44476.666666666664,2.733333333333333,0.25033333333333335,20656.666666666668,33926.666666666664
37050,24347.5,10.75,13830.0,41707.5,3.0,0.2665,18605.0,32080.0
37109,28386.666666666668,5.0,17010.0,50873.333333333336,2.966666666666667,0.27999999999999997,22153.333333333332,37520.0
37122,21076.875,20.0,12278.125,34056.25,2.80625,0.2376875,16329.375,26858.125
37156,24676.0,8.0,14940.0,38658.0,2.6,0.22080000000000002,19272.0,31006.0
37195,22192.5,18.25,11352.5,37420.0,3.35,0.25925,15977.5,28862.5
37208,28208.571428571428,7.571428571428571,15810.0,49314.28571428572,3.1714285714285713,0.2717142857142857,21482.85714285714,37500.0
37214,27508.0,8.4,15424.0,50774.0,3.28,0.32320000000000004,20534.0,36618.0
37233,18491.428571428572,27.571428571428573,10792.857142857143,29292.85714285714,2.7142857142857144,0.22314285714285714,14294.285714285714,23540.0
37261,21499.272727272728,22.636363636363637,11373.272727272728,37709.27272727273,3.3181818181818183,0.2646363636363636,15749.272727272728,28641.81818181818
37266,26330.0,5.5,15930.0,42235.0,2.6500000000000004,0.2405,20655.0,33265.0
38053,20368.88888888889,23.0,11167.777777777777,34681.11111111111,3.0999999999999996,0.259,14877.777777777777,26736.666666666668
38085,21873.333333333332,16.333333333333332,13580.0,32776.666666666664,2.4333333333333336,0.19933333333333333,17420.0,26940.0
38111,29496.666666666668,5.333333333333333,17480.0,49726.666666666664,2.8333333333333335,0.2763333333333333,22953.333333333332,38183.333333333336
38140,28206.666666666668,6.666666666666667,16470.0,46740.0,2.8333333333333335,0.24066666666666667,21660.0,36323.333333333336
38150,24170.0,9.0,14420.0,38520.0,2.6500000000000004,0.224,19150.0,30950.0
38151,19195.0,27.25,11005.0,31701.666666666668,2.908333333333333,0.23675000000000002,14700.833333333334,25187.5
38158,25006.666666666668,11.0,13576.666666666666,41246.666666666664,3.0666666666666664,0.248,18440.0,32006.666666666668
38169,20688.88888888889,19.0,11627.777777777777,33368.88888888889,2.8777777777777778,0.23455555555555557,15462.222222222223,26794.444444444445
38179,25865.0,10.0,13955.0,42240.0,3.05,0.2505,19615.0,33410.0
38185,22816.615384615383,20.184615384615384,11292.0,40076.307692307695,3.546153846153846,0.27967692307692305,16142.615384615385,30873.846153846152
38193,21616.0,17.0,12780.0,35800.0,2.8,0.23559999999999998,16442.0,28278.0
38229,31302.85714285714,6.428571428571429,16254.285714285714,56830.0,3.4285714285714284,0.281,22837.14285714286,42038.57142857143
38239,24726.666666666668,10.0,13906.666666666666,38980.0,2.8333333333333335,0.23233333333333336,18850.0,31030.0
38269,21165.0,17.5,11885.0,33940.0,2.8499999999999996,0.2355,15735.0,27015.0
38298,18895.0,27.5,10220.0,32365.0,3.1500000000000004,0.2555,13240.0,24995.0
38314,23020.0,11.0,13830.0,37080.0,2.7,0.231,17975.0,29775.0
38317,19984.0,21.0,11698.0,31652.0,2.7199999999999998,0.22160000000000002,15468.0,25580.0
38318,18490.0,29.5,11285.0,29745.0,2.6,0.23349999999999999,14445.0,23680.0
38337,22795.0,11.5,13275.0,35645.0,2.7,0.234,17615.0,28615.0
38344,20456.666666666668,22.0,11583.333333333334,33140.0,2.8333333333333335,0.24233333333333332,15083.333333333334,26353.333333333332
38382,26254.285714285714,9.857142857142858,14680.0,42451.42857142857,2.9285714285714284,0.2387142857142857,19864.285714285714,33447.142857142855
38397,36590.0,3.5,19835.0,68620.0,3.45,0.29100000000000004,26640.0,49195.0
38416,20790.0,18.0,11896.666666666666,34283.333333333336,2.9,0.24766666666666667,15553.333333333334,27120.0
38421,21210.909090909092,18.181818181818183,11456.363636363636,34317.27272727273,3.0545454545454547,0.24745454545454545,15795.454545454546,27446.363636363636
38423,26050.0,13.5,13580.0,43685.0,3.15,0.261,19240.0,34345.0
38425,21535.0,14.5,12485.0,35845.0,2.9,0.238,16675.0,28020.0
38449,22470.0,13.0,12975.0,35170.0,2.75,0.222,17320.0,28130.0
38474,25800.0,8.5,14930.0,40347.5,2.7,0.222,20187.5,32350.0
38485,24846.0,9.4,14464.0,40196.0,2.7800000000000002,0.26080000000000003,19070.0,32024.0
38486,29146.666666666668,5.333333333333333,16710.0,47586.666666666664,2.8666666666666667,0.25066666666666665,22046.666666666668,37460.0
38509,19156.666666666668,25.666666666666668,10403.333333333334,33440.0,3.1999999999999997,0.264,13996.666666666666,25840.0
38516,29840.0,8.5,14855.0,62340.0,4.15,0.34299999999999997,21230.0,41845.0
38517,23356.666666666668,12.0,13223.333333333334,36663.333333333336,2.733333333333333,0.227,18013.333333333332,29583.333333333332
38524,26765.0,6.0,15585.0,41785.0,2.6500000000000004,0.2245,20785.0,33785.0
38537,22060.0,14.0,12660.0,34980.0,2.8,0.2255,16845.0,28220.0
38544,20921.666666666668,22.833333333333332,11097.5,36803.333333333336,3.3083333333333336,0.27266666666666667,15093.333333333334,28165.0
38545,26110.0,6.0,15945.0,40005.0,2.5,0.207,20795.0,32235.0
38547,24445.0,8.0,14600.0,37255.0,2.55,0.215,19430.0,30395.0
38553,20208.571428571428,20.571428571428573,11768.57142857143,32902.857142857145,2.8000000000000003,0.228,15418.57142857143,26302.85714285714
38562,22356.666666666668,12.0,13050.0,34596.666666666664,2.6666666666666665,0.2173333333333333,17403.333333333332,28096.666666666668
38563,23078.75,15.125,12862.5,39790.0,3.1125,0.27275,17056.25,30360.0
38565,27605.0,6.0,16400.0,44235.0,2.7,0.228,21580.0,34495.0
39097,21537.5,14.5,12415.0,36800.0,2.95,0.2575,16405.0,28410.0
39198,20513.636363636364,23.272727272727273,11370.0,35264.545454545456,3.1,0.27554545454545454,15290.90909090909,26956.363636363636
39300,20855.714285714286,20.285714285714285,12067.142857142857,35882.857142857145,3.0,0.26371428571428573,15817.142857142857,27441.428571428572
39368,22436.666666666668,17.666666666666668,11376.666666666666,43390.0,3.8333333333333335,0.2916666666666667,16173.333333333334,32223.333333333332
39478,19967.5,20.5,11160.0,33510.0,3.0,0.242,15025.0,25907.5
40001,21530.0,16.5,11865.0,36285.0,3.05,0.27849999999999997,16140.0,28045.0
40046,23802.5,11.25,13810.0,39732.5,2.9,0.2465,18237.5,30885.0
40065,24516.666666666668,13.666666666666666,12610.0,44573.333333333336,3.533333333333333,0.2976666666666667,17663.333333333332,33273.333333333336
40088,20361.25,20.625,11327.5,35487.5,3.15,0.268125,15155.0,27013.75
40184,22076.666666666668,13.333333333333334,12586.666666666666,36766.666666666664,2.9333333333333336,0.24866666666666667,17146.666666666668,28386.666666666668
40192,22101.81818181818,15.363636363636363,12906.363636363636,36516.36363636364,2.9,0.25,16908.18181818182,28466.363636363636
40279,21856.0,14.2,12704.0,35306.0,2.7600000000000002,0.23900000000000002,16938.0,28050.0
40281,22930.0,12.0,13483.333333333334,36076.666666666664,2.6999999999999997,0.22666666666666666,17763.333333333332,28933.333333333332
40284,22220.0,10.0,13810.0,35055.0,2.55,0.212,17850.0,28015.0
40310,23615.0,10.5,13730.0,40780.0,2.95,0.28700000000000003,18185.0,30705.0
40312,23632.0,10.4,13918.0,36892.0,2.66,0.2312,18614.0,29756.0
41018,19897.894736842107,26.210526315789473,10682.631578947368,34312.10526315789,3.1894736842105265,0.2584736842105263,14757.894736842105,26288.42105263158
41136,21293.333333333332,18.0,12396.666666666666,35316.666666666664,2.9,0.2376666666666667,16033.333333333334,27683.333333333332
41194,20551.25,19.75,11801.25,33843.75,2.9125,0.244875,15755.0,26570.0
41269,21421.428571428572,19.0,12241.42857142857,36345.71428571428,2.957142857142857,0.25442857142857145,16391.428571428572,28284.285714285714
41295,24440.0,9.0,14650.0,41323.333333333336,2.8333333333333335,0.242,18956.666666666668,31916.666666666668
42005,21120.0,19.5,12612.5,34802.5,2.75,0.23625000000000002,16475.0,27362.5
42044,18490.0,25.5,10586.666666666666,29090.0,2.75,0.22483333333333333,14005.0,23766.666666666668
42071,20750.0,17.0,11945.0,33715.0,2.8,0.247,15845.0,26535.0
42094,20953.333333333332,16.0,12263.333333333334,34363.333333333336,2.8000000000000003,0.25533333333333336,16116.666666666666,26853.333333333332
42095,18880.0,24.285714285714285,10600.0,30300.0,2.8857142857142857,0.23414285714285715,14311.42857142857,24171.428571428572
42127,21740.0,14.0,12766.666666666666,33273.333333333336,2.6333333333333333,0.21733333333333335,16743.333333333332,26806.666666666668
42147,21568.333333333332,16.333333333333332,12848.333333333334,35753.333333333336,2.783333333333333,0.26366666666666666,16606.666666666668,27880.0
42183,16380.0,38.0,9580.0,26507.5,2.775,0.23199999999999998,12315.0,21405.0
42184,22510.0,11.4,13488.0,38064.0,2.84,0.2658,17416.0,28992.0
42186,19188.0,24.8,10926.0,30068.0,2.7600000000000002,0.2262,14426.0,24450.0
42187,18886.0,25.466666666666665,10202.0,31722.666666666668,3.1133333333333337,0.26306666666666667,13976.666666666666,24738.0
42189,22602.5,12.5,13102.5,35137.5,2.7,0.22175,17205.0,28257.5
42207,20036.875,21.6875,11500.625,32365.625,2.85,0.2365,15186.25,25811.25
42218,19135.85714285714,27.87142857142857,9969.142857142857,33900.0,3.431428571428571,0.2798,13786.0,25784.0
42222,26690.0,6.0,16055.0,47105.0,2.95,0.278,20640.0,34595.0
42223,24135.0,11.0,13325.0,39905.0,3.0,0.26249999999999996,18160.0,30750.0
42237,23843.333333333332,11.0,13956.666666666666,37736.666666666664,2.733333333333333,0.2353333333333333,18390.0,29736.666666666668
42275,25365.0,9.5,14550.0,46630.0,3.2,0.304,19255.0,34115.0
42279,25874.0,7.2,15464.0,44550.0,2.88,0.2678,20448.0,33558.0
42302,25740.0,8.0,14800.0,41916.666666666664,2.8333333333333335,0.237,19823.333333333332,32706.666666666668
42305,23680.0,10.333333333333334,13740.0,38560.0,2.8000000000000003,0.25333333333333335,18270.0,30263.333333333332
42316,21762.5,13.75,12602.5,33942.5,2.7,0.22225,16605.0,27162.5
42323,24900.0,4.666666666666667,16266.666666666666,38260.0,2.3666666666666667,0.20466666666666666,20300.0,30866.666666666668
42330,24450.0,9.0,14853.333333333334,38363.333333333336,2.5666666666666664,0.2313333333333333,19393.333333333332,30786.666666666668
43040,20390.0,20.0,11400.0,34205.0,3.0,0.2655,14860.0,26405.0
43137,23670.0,9.5,14225.0,37545.0,2.65,0.2585,18470.0,29870.0
43157,20247.14285714286,20.857142857142858,11334.285714285714,34421.42857142857,3.057142857142857,0.2681428571428571,14981.42857142857,26907.14285714286
43224,22620.0,8.5,14860.0,35905.0,2.4,0.2615,18245.0,28090.0
43268,23040.0,10.0,13670.0,36530.0,2.7,0.2485,17680.0,28735.0
44003,22925.0,11.5,13857.5,36852.5,2.725,0.2365,17640.0,29027.5
44009,28690.0,4.666666666666667,17133.333333333332,48670.0,2.8333333333333335,0.2643333333333333,22486.666666666668,37203.333333333336
44018,25555.0,5.5,15905.0,39520.0,2.5,0.21600000000000003,20440.0,31815.0
44020,23485.714285714286,11.285714285714286,13744.285714285714,36548.57142857143,2.6714285714285713,0.2247142857142857,18204.285714285714,29395.714285714286
44026,27928.333333333332,5.833333333333333,16603.333333333332,45710.0,2.8000000000000003,0.2528333333333333,21816.666666666668,35856.666666666664
44029,24086.666666666668,5.0,15926.666666666666,36266.666666666664,2.2666666666666666,0.221,19790.0,29590.0
44035,28814.285714285714,5.857142857142857,16822.85714285714,46394.28571428572,2.8000000000000003,0.23585714285714285,22364.285714285714,36300.0
44036,19987.5,19.0,11685.0,32540.0,2.775,0.2535,15320.0,25537.5
44041,24670.0,5.0,16375.0,36920.0,2.25,0.212,20405.0,30400.0
44043,25200.0,8.0,14840.0,40925.0,2.75,0.25,19575.0,31915.0
44047,24401.428571428572,8.857142857142858,14632.857142857143,37094.28571428572,2.557142857142857,0.21242857142857144,19251.428571428572,30418.571428571428
44052,22630.0,8.0,14875.0,32600.0,2.2,0.186,18450.0,27115.0
44055,28953.333333333332,9.0,14588.333333333334,57315.0,3.9333333333333336,0.33149999999999996,20715.0,40508.333333333336
44067,20545.0,16.0,12205.0,31630.0,2.6,0.218,15950.0,25720.0
44069,25080.0,8.5,14828.333333333334,43490.0,2.9499999999999997,0.25983333333333336,19488.333333333332,32545.0
44087,22175.0,11.0,13575.0,34415.0,2.55,0.2215,17625.0,27635.0
44101,24210.0,8.5,14530.0,35855.0,2.45,0.2025,19395.0,29865.0
44103,21915.0,12.0,13225.0,31535.0,2.4,0.1885,17585.0,26280.0
44109,24936.956521739132,16.554347826086957,12562.934782608696,45047.82608695652,3.571739130434783,0.29246739130434785,17916.956521739132,33642.5
44110,23770.0,7.5,14870.0,35475.0,2.4,0.198,19000.0,29220.0
44114,27480.0,11.2,15538.181818181818,45430.0,2.9909090909090907,0.25372727272727275,20874.545454545456,35449.09090909091
44129,23255.0,7.0,15095.0,34015.0,2.25,0.194,19000.0,28185.0
44131,26067.5,7.5,14997.5,46647.5,3.125,0.27725,19910.0,34300.0
44132,27362.5,7.75,15350.0,49000.0,3.25,0.29175,20680.0,36330.0
44135,26250.0,10.0,14140.0,48320.0,3.4000000000000004,0.32299999999999995,19210.0,35855.0
44143,23887.69230769231,12.153846153846153,13557.692307692309,38336.153846153844,2.8461538461538463,0.23653846153846156,18286.923076923078,30491.53846153846
44154,25117.5,7.25,15075.0,39305.0,2.625,0.22949999999999998,19800.0,31422.5
44158,26675.0,5.0,16515.0,42700.0,2.5999999999999996,0.2345,21050.0,33645.0
44162,22835.0,15.75,12627.5,36014.5,2.8649999999999998,0.23085,17320.5,29063.0
44166,24020.0,8.0,14805.0,36015.0,2.45,0.199,19240.0,29420.0
44169,25200.0,5.333333333333333,16183.333333333334,39233.333333333336,2.433333333333333,0.22066666666666668,20690.0,31420.0
44172,26204.285714285714,7.142857142857143,15915.714285714286,40580.0,2.585714285714286,0.21700000000000003,20684.285714285714,32568.571428571428
44184,21671.379310344826,17.896551724137932,12217.586206896553,34937.93103448276,2.8793103448275863,0.23693103448275862,16236.206896551725,27866.55172413793
44188,24406.666666666668,6.666666666666667,15636.666666666666,36596.666666666664,2.3333333333333335,0.20966666666666667,20086.666666666668,29933.333333333332
44190,25613.0,9.2,14555.0,41909.0,2.9,0.2431,19740.0,33011.0
44194,29790.0,6.333333333333333,16563.333333333332,51523.333333333336,3.1333333333333333,0.302,22540.0,39070.0
44198,25520.0,7.0,15410.0,39530.0,2.55,0.22549999999999998,20215.0,31730.0
44201,31110.0,3.0,19440.0,52630.0,2.7,0.276,24760.0,38870.0
44204,26460.0,6.666666666666667,15376.666666666666,41550.0,2.733333333333333,0.231,20483.333333333332,32993.333333333336
44209,27926.666666666668,4.333333333333333,17273.333333333332,42910.0,2.5,0.22,22203.333333333332,34860.0
44210,21326.666666666668,13.666666666666666,12960.0,31696.666666666668,2.466666666666667,0.19433333333333333,16853.333333333332,26523.333333333332
44212,24046.666666666668,7.0,15330.0,36440.0,2.4,0.21333333333333335,19340.0,29573.333333333332
44215,28072.85714285714,5.142857142857143,16705.714285714286,48367.142857142855,2.8857142857142857,0.2692857142857143,21848.571428571428,36048.57142857143
44217,28245.0,3.5,18410.0,45910.0,2.5,0.242,22790.0,35100.0
45004,22522.0,14.4,12700.0,38360.0,3.02,0.2744,17246.0,29062.0
45068,17190.0,31.8,9592.0,28176.0,2.94,0.23559999999999998,12720.0,22444.0
45075,23800.0,10.5,13822.5,37212.5,2.7,0.2265,18445.0,29815.0
45089,25363.333333333332,7.333333333333333,14983.333333333334,39900.0,2.6666666666666665,0.22333333333333336,19793.333333333332,31900.0
45147,21156.25,19.25,12256.25,33778.75,2.8,0.23249999999999998,16076.25,27037.5
45155,19060.0,27.5,10256.666666666666,32645.0,3.1999999999999997,0.26816666666666666,14000.0,25395.0
45169,24897.5,10.0,13880.0,39102.5,2.875,0.238,19127.5,31445.0
45208,17232.85714285714,36.142857142857146,9098.57142857143,31090.0,3.414285714285714,0.2982857142857143,12212.857142857143,23385.714285714286
45232,27136.666666666668,8.444444444444445,15308.888888888889,48135.555555555555,3.2,0.27855555555555556,20675.555555555555,35777.77777777778
45234,22011.5,21.5,11508.5,39494.25,3.415,0.279175,15968.25,29729.25
45252,18205.0,27.0,10745.0,29520.0,2.7,0.24325,14125.0,23417.5
45274,27433.333333333332,6.0,16370.0,45510.0,2.766666666666667,0.237,21380.0,34570.0
45284,22138.571428571428,15.857142857142858,12752.857142857143,36382.857142857145,2.9,0.24242857142857144,16688.571428571428,28474.285714285714
45285,19705.0,25.166666666666668,11148.333333333334,31603.333333333332,2.8166666666666664,0.23066666666666666,14810.0,25001.666666666668
45286,25935.0,9.5,14050.0,45162.5,3.2,0.27275,19182.5,33345.0
45298,25530.0,11.0,13630.0,44290.0,3.25,0.2655,18745.0,33590.0
45302,22826.666666666668,14.166666666666666,13108.333333333334,36066.666666666664,2.766666666666667,0.226,17160.0,28820.0
46042,21652.222222222223,18.555555555555557,11554.444444444445,37852.22222222222,3.3222222222222224,0.2761111111111111,15884.444444444445,28970.0
46102,21707.5,17.5,11767.5,37020.0,3.2,0.26975,16055.0,28587.5
47001,19118.571428571428,28.5,10227.857142857143,35240.0,3.4285714285714284,0.29642857142857143,13858.57142857143,26161.428571428572
47032,23455.0,10.5,13710.0,39395.0,2.8499999999999996,0.2535,17910.0,30930.0
47106,18490.0,26.0,10605.0,30335.0,2.85,0.2415,13755.0,23705.0
47157,19543.75,23.5,10892.5,34026.25,3.1625,0.27037500000000003,14531.25,25660.0
47195,21043.333333333332,19.0,11883.333333333334,36173.333333333336,3.1,0.256,15570.0,27590.0
47201,21745.0,14.5,12852.5,35340.0,2.75,0.23175,16572.5,27620.0
47252,18460.0,26.5,10015.0,31490.0,3.1500000000000004,0.268,13555.0,24185.0
47310,18703.333333333332,24.0,10920.0,30403.333333333332,2.8000000000000003,0.258,14240.0,23886.666666666668
47323,19325.555555555555,23.11111111111111,11047.777777777777,32745.555555555555,2.977777777777778,0.2638888888888889,14545.555555555555,25264.444444444445
48092,21605.0,15.0,12315.0,35135.0,2.8499999999999996,0.257,16610.0,27955.0
48095,22206.0,14.2,13050.0,35932.0,2.8,0.2586,17360.0,28336.0
48140,22120.0,14.0,12710.0,36375.0,2.9,0.277,17100.0,28660.0
49007,21990.0,20.5,11664.827586206897,39483.44827586207,3.3913793103448273,0.2814655172413793,16046.896551724138,29591.206896551725
49015,25506.666666666668,10.0,14801.666666666666,42543.333333333336,2.9,0.245,19811.666666666668,32848.333333333336
49018,21186.0,13.2,12940.0,33340.0,2.58,0.22959999999999997,16888.0,26372.0
49021,21765.0,11.0,14475.0,32165.0,2.25,0.1965,17690.0,26300.0
49023,22060.0,7.777777777777778,14673.333333333334,33140.0,2.2555555555555555,0.20055555555555554,18144.444444444445,26833.333333333332
49035,29615.0,5.0,16710.0,55325.0,3.3499999999999996,0.3055,22095.0,39555.0
49050,23906.0,6.6,15260.0,38104.0,2.5,0.22200000000000003,19538.0,29456.0
49063,23200.0,8.5,14505.0,37340.0,2.5999999999999996,0.22949999999999998,18460.0,28690.0
49069,23004.285714285714,7.0,14998.57142857143,34097.142857142855,2.2714285714285714,0.20242857142857143,18862.85714285714,28140.0
49092,22140.0,9.444444444444445,14148.888888888889,32905.555555555555,2.3333333333333335,0.20355555555555557,17886.666666666668,27016.666666666668
49099,22080.454545454544,14.181818181818182,13513.636363636364,37341.36363636364,2.7636363636363637,0.247,17430.0,28396.363636363636
49125,21485.0,12.25,13260.0,34217.5,2.575,0.22275,17217.5,26835.0
49180,20466.666666666668,16.333333333333332,12123.333333333334,32646.666666666668,2.6666666666666665,0.22866666666666668,15906.666666666666,25690.0
49214,24113.333333333332,9.333333333333334,14863.333333333334,37806.666666666664,2.533333333333333,0.22733333333333336,18733.333333333332,30576.666666666668
49215,20670.0,15.0,12400.0,32600.0,2.65,0.2235,16030.0,25790.0
49218,21667.5,8.5,14400.0,31215.0,2.2,0.188,17882.5,26152.5
49223,24440.0,6.5,15265.0,40670.0,2.6500000000000004,0.246,19345.0,31290.0
49244,21901.666666666668,8.0,14455.0,32735.0,2.266666666666667,0.19583333333333333,17865.0,26823.333333333332
49246,23052.0,11.2,13698.0,38150.0,2.82,0.2446,17722.0,29706.0
49267,23505.0,10.75,13910.0,36895.0,2.675,0.22925,17965.0,29542.5
