commune_code,commune_name,postal_code,dept_code,region_code,population
28214,La Loupe,28240,28,24,3191
28215,Louville-la-Chenard,28150,28,24,245
28216,Louvilliers-en-Drouais,28500,28,24,230
28217,Louvilliers-lès-Perche,28250,28,24,207
28218,Lucé,28110,28,24,15921
28219,Luigny,28480,28,24,430
28220,Luisant,28600,28,24,6945
28221,Lumeau,28140,28,24,138
28222,Luplanté,28360,28,24,384
28223,Luray,28500,28,24,1566
28225,Magny,28120,28,24,664
28226,Maillebois,28170,28,24,941
28227,Maintenon,28130,28,24,4494
28229,Mainvilliers,28300,28,24,10629
28230,Maisons,28700,28,24,408
28231,La Mancelière,28270,28,24,150
28232,Manou,28240,28,24,608
28233,Marboué,28200,28,24,1108
28234,Marchéville,28120,28,24,507
28235,Marchezais,28410,28,24,413
28236,Arcisses,28400,28,24,2197
28237,Marolles-les-Buis,28400,28,24,205
28239,Marville-Moutiers-Brûlé,28500,28,24,1024
28240,Meaucé,28240,28,24,501
28242,Méréglise,28120,28,24,105
28243,Mérouville,28310,28,24,214
28245,Meslay-le-Grenet,28120,28,24,379
28246,Meslay-le-Vidame,28360,28,24,508
28247,Le Mesnil-Simon,28260,28,24,565
28248,Le Mesnil-Thomas,28250,28,24,335
28249,Mévoisins,28130,28,24,615
28251,Mézières-en-Drouais,28500,28,24,1059
28252,Miermaigne,28480,28,24,164
28253,Mignières,28630,28,24,1163
28254,Mittainvilliers-Vérigny,28190,28,24,801
28255,Moinville-la-Jeulin,28700,28,24,159
28256,Moléans,28200,28,24,433
28257,Mondonville-Saint-Jean,28700,28,24,96
28259,Montboissier,28800,28,24,341
28260,Montharville,28800,28,24,105
28261,Montigny-le-Chartif,28120,28,24,586
28263,Montigny-sur-Avre,28270,28,24,256
28264,Montireau,28240,28,24,136
28265,Montlandon,28240,28,24,252
28267,Montreuil,28500,28,24,538
28268,Morainville,28700,28,24,18
28269,Morancez,28630,28,24,1935
28270,Moriers,28800,28,24,223
28271,Morvilliers,28340,28,24,137
28272,Mottereau,28160,28,24,152
28273,Moulhard,28160,28,24,139
28274,Moutiers,28150,28,24,246
28275,Néron,28210,28,24,687
28277,Neuvy-en-Dunois,28800,28,24,300
28278,Nogent-le-Phaye,28630,28,24,1452
28279,Nogent-le-Roi,28210,28,24,4021
28280,Nogent-le-Rotrou,28400,28,24,9292
28281,Nogent-sur-Eure,28120,28,24,510
28282,Nonvilliers-Grandhoux,28120,28,24,429
28283,Nottonville,28140,28,24,279
28284,Oinville-Saint-Liphard,28310,28,24,279
28285,Oinville-sous-Auneau,28700,28,24,313
28286,Ollé,28120,28,24,625
28287,Orgères-en-Beauce,28140,28,24,1007
28289,Ormoy,28210,28,24,229
28290,Orrouer,28190,28,24,282
28291,Ouarville,28150,28,24,548
28292,Ouerre,28500,28,24,785
28293,Oulins,28260,28,24,1171
28294,Oysonville,28700,28,24,517
28296,Péronville,28140,28,24,254
28298,Pierres,28130,28,24,2788
28299,Les Pinthières,28210,28,24,165
28300,Poinville,28310,28,24,176
28301,Poisvilliers,28300,28,24,445
28302,Pontgouin,28190,28,24,1110
28303,Poupry,28140,28,24,96
28304,Prasville,28150,28,24,451
28305,Pré-Saint-Évroult,28800,28,24,283
28306,Pré-Saint-Martin,28800,28,24,174
28308,Prudemanche,28270,28,24,262
28309,Prunay-le-Gillon,28360,28,24,1164
28310,La Puisaye,28250,28,24,248
28312,Puiseux,28170,28,24,136
28313,Réclainville,28150,28,24,203
28314,Les Ressuintes,28340,28,24,152
28315,Revercourt,28270,28,24,26
28316,Rohaire,28340,28,24,132
28317,Roinville,28700,28,24,588
28319,Neuville Saint Denis,28310,28,24,647
28321,Rouvres,28260,28,24,802
28322,Rueil-la-Gadelière,28270,28,24,465
28323,Saint-Ange-et-Torçay,28170,28,24,284
28324,Saint-Arnoult-des-Bois,28190,28,24,897
28325,Saint-Aubin-des-Bois,28300,28,24,1159
28326,Saint-Avit-les-Guespières,28120,28,24,342
28327,Saint-Bomer,28330,28,24,194
28329,Saint-Christophe,28200,28,24,143
28330,Villemaury,28200,28,24,1283
28331,Saintigny,28480,28,24,922
28332,Sainte-Gemme-Moronval,28500,28,24,1114
28333,Saint-Denis-des-Puits,28240,28,24,150
28334,Saint-Denis-Lanneray,28200,28,24,2086
28335,Saint-Éliph,28240,28,24,828
28336,Saint-Éman,28120,28,24,94
28337,Saint-Georges-sur-Eure,28190,28,24,2797
28339,Saint-Germain-le-Gaillard,28190,28,24,368
28341,Saint-Jean-de-Rebervilliers,28170,28,24,235
28342,Saint-Jean-Pierre-Fixte,28400,28,24,271
28343,Saint-Laurent-la-Gâtine,28210,28,24,470
28344,Saint-Léger-des-Aubées,28700,28,24,254
28346,Saint-Lubin-de-Cravant,28270,28,24,54
28347,Saint-Lubin-de-la-Haye,28410,28,24,937
28348,Saint-Lubin-des-Joncherets,28350,28,24,4116
28349,Saint-Lucien,28210,28,24,283
28350,Saint-Luperce,28190,28,24,1005
28351,Saint-Maixme-Hauterive,28170,28,24,420
28352,Saint-Martin-de-Nigelles,28130,28,24,1587
28353,Saint-Maur-sur-le-Loir,28800,28,24,411
28354,Saint-Maurice-Saint-Germain,28240,28,24,528
28355,Saint-Ouen-Marchefroy,28260,28,24,290
28357,Saint-Piat,28130,28,24,1120
28358,Saint-Prest,28300,28,24,2115
28359,Saint-Rémy-sur-Avre,28380,28,24,4058
28360,Saint-Sauveur-Marville,28170,28,24,921
28362,Saint-Victor-de-Buthon,28240,28,24,510
28363,Sainville,28700,28,24,1046
28364,Sancheville,28800,28,24,742
28365,Sandarville,28120,28,24,423
28366,Santeuil,28700,28,24,324
28367,Santilly,28310,28,24,303
28368,La Saucelle,28250,28,24,198
28369,Saulnières,28500,28,24,751
28370,Saumeray,28800,28,24,465
28371,Saussay,28260,28,24,1080
28372,Senantes,28210,28,24,528
28373,Senonches,28250,28,24,3045
28374,Serazereux,28170,28,24,536
28375,Serville,28410,28,24,359
28377,Sorel-Moussel,28260,28,24,1758
28378,Souancé-au-Perche,28400,28,24,486
28379,Soulaires,28130,28,24,471
28380,Sours,28630,28,24,1959
28382,Terminiers,28140,28,24,881
28383,Theuville,28150,28,24,729
28385,Le Thieulin,28240,28,24,423
28386,Thimert-Gâtelles,28170,28,24,1231
28387,Thiron-Gardais,28480,28,24,962
28388,Thivars,28630,28,24,1119
28389,Thiville,28200,28,24,334
28390,Tillay-le-Péneux,28140,28,24,316
28391,Toury,28310,28,24,2640
28392,Trancrainville,28310,28,24,169
28393,Tremblay-les-Villages,28170,28,24,2206
28394,Tréon,28500,28,24,1418
28395,Trizay-Coutretot-Saint-Serge,28400,28,24,430
28396,Trizay-lès-Bonneval,28800,28,24,323
28397,Umpeau,28700,28,24,404
28398,Unverre,28160,28,24,1203
28400,Varize,28140,28,24,184
28401,Vaupillon,28240,28,24,466
28403,Ver-lès-Chartres,28630,28,24,776
28404,Vernouillet,28500,28,24,12310
28405,Vert-en-Drouais,28500,28,24,1123
28406,Éole-en-Beauce,28150,28,24,1238
28407,Vichères,28480,28,24,289
28408,Vierville,28700,28,24,107
28409,Vieuvicq,28120,28,24,442
28410,Villampuy,28200,28,24,296
28411,Villars,28150,28,24,179
28414,Villebon,28190,28,24,53
28415,Villemeux-sur-Eure,28210,28,24,1780
28417,Villiers-le-Morhier,28130,28,24,1351
28418,Villiers-Saint-Orien,28800,28,24,162
28419,Vitray-en-Beauce,28360,28,24,346
28421,Voise,28700,28,24,245
28422,Les Villages Vovéens,28150,28,24,4009
28423,Yermenonville,28130,28,24,621
28424,Yèvres,28160,28,24,1677
28425,Ymeray,28320,28,24,615
28426,Ymonville,28150,28,24,475
29001,Argol,29560,29,53,1065
29002,Arzano,29300,29,53,1441
29003,Audierne,29770,29,53,3727
29004,Bannalec,29380,29,53,5725
29005,Baye,29300,29,53,1369
29006,Bénodet,29950,29,53,3849
29007,Berrien,29690,29,53,943
29008,Beuzec-Cap-Sizun,29790,29,53,1008
29010,Bodilis,29400,29,53,1723
29011,Bohars,29820,29,53,3727
29012,Bolazec,29640,29,53,168
29013,Botmeur,29690,29,53,224
29014,Botsorhel,29650,29,53,425
29015,Bourg-Blanc,29860,29,53,3573
29016,Brasparts,29190,29,53,1067
29017,Brélès,29810,29,53,868
29018,Brennilis,29690,29,53,454
29019,Brest,29200,29,53,142346
29020,Briec,29510,29,53,5816
29021,Plounéour-Brignogan-plages,29890,29,53,1972
29022,Camaret-sur-Mer,29570,29,53,2494
29023,Carantec,29660,29,53,3272
29024,Carhaix-Plouguer,29270,29,53,7412
29025,Cast,29150,29,53,1570
29026,Châteaulin,29150,29,53,5085
29027,Châteauneuf-du-Faou,29520,29,53,3651
29028,Cléden-Cap-Sizun,29770,29,53,916
29029,Cléden-Poher,29270,29,53,1130
29030,Cléder,29233,29,53,3584
29031,Clohars-Carnoët,29360,29,53,4708
29032,Clohars-Fouesnant,29950,29,53,2264
29033,Le Cloître-Pleyben,29190,29,53,502
29034,Le Cloître-Saint-Thégonnec,29410,29,53,641
29035,Coat-Méal,29870,29,53,1133
29036,Collorec,29530,29,53,588
29037,Combrit,29120,29,53,4265
29038,Commana,29450,29,53,983
29039,Concarneau,29900,29,53,20845
29040,Le Conquet,29217,29,53,2835
29041,Coray,29370,29,53,1856
29042,Crozon,29160,29,53,7499
29043,Daoulas,29460,29,53,1864
29044,Dinéault,29150,29,53,1853
29045,Dirinon,29460,29,53,2188
29046,Douarnenez,29100,29,53,14068
29047,Le Drennec,29860,29,53,1896
29048,Edern,29510,29,53,2186
29049,Elliant,29370,29,53,3427
29051,Ergué-Gabéric,29500,29,53,8606
29053,Le Faou,29590,29,53,1911
29054,La Feuillée,29690,29,53,677
29055,Le Folgoët,29260,29,53,3315
29056,La Forest-Landerneau,29800,29,53,2018
29057,La Forêt-Fouesnant,29940,29,53,3508
29058,Fouesnant,29170,29,53,10436
29059,Garlan,29610,29,53,1043
29060,Gouesnach,29950,29,53,2836
29061,Gouesnou,29850,29,53,6501
29062,Gouézec,29190,29,53,1111
29063,Goulien,29770,29,53,446
29064,Goulven,29890,29,53,432
29065,Gourlizon,29710,29,53,949
29066,Guengat,29180,29,53,1846
29067,Guerlesquin,29650,29,53,1285
29068,Guiclan,29410,29,53,2585
29069,Guilers,29820,29,53,8268
29070,Guiler-sur-Goyen,29710,29,53,520
29071,Guilligomarc'h,29300,29,53,803
29072,Guilvinec,29730,29,53,2669
29073,Guimaëc,29620,29,53,982
29074,Guimiliau,29400,29,53,994
29075,Guipavas,29490,29,53,15538
29076,Milizac-Guipronvel,29290,29,53,4816
29077,Guissény,29880,29,53,1979
29078,Hanvec,29460,29,53,2025
29079,Henvic,29670,29,53,1181
29080,Hôpital-Camfrout,29460,29,53,2215
29081,Huelgoat,29690,29,53,1440
29082,Île-de-Batz,29253,29,53,458
29083,Île-de-Sein,29990,29,53,263
29084,Île-Molène,29259,29,53,176
29085,Île-Tudy,29980,29,53,742
29086,Irvillac,29460,29,53,1411
29087,Le Juch,29100,29,53,765
29089,Kergloff,29270,29,53,897
29090,Kerlaz,29100,29,53,805
29091,Kerlouan,29890,29,53,1999
29093,Kernilis,29260,29,53,1407
29094,Kernouës,29260,29,53,665
29095,Kersaint-Plabennec,29860,29,53,1571
29097,Lampaul-Guimiliau,29400,29,53,2032
29098,Lampaul-Plouarzel,29810,29,53,2221
29099,Lampaul-Ploudalmézeau,29830,29,53,816
29100,Lanarvily,29260,29,53,401
29101,Landéda,29870,29,53,3702
29102,Landeleau,29530,29,53,993
29103,Landerneau,29800,29,53,16363
29104,Landévennec,29560,29,53,330
29105,Landivisiau,29400,29,53,9426
29106,Landrévarzec,29510,29,53,1882
29107,Landudal,29510,29,53,930
29108,Landudec,29710,29,53,1459
29109,Landunvez,29840,29,53,1579
29110,Langolen,29510,29,53,836
29111,Lanhouarneau,29430,29,53,1282
29112,Lanildut,29840,29,53,1013
29113,Lanmeur,29620,29,53,2387
29114,Lannéanou,29640,29,53,342
29115,Lannédern,29190,29,53,321
29116,Lanneuffret,29400,29,53,158
29117,Lannilis,29870,29,53,5709
29119,Lanrivoaré,29290,29,53,1551
29120,Lanvéoc,29160,29,53,2044
29122,Laz,29520,29,53,685
29123,Lennon,29190,29,53,812
29124,Lesneven,29260,29,53,7566
29125,Leuhan,29390,29,53,846
29126,Loc-Brévalaire,29260,29,53,210
29128,Loc-Eguiner,29400,29,53,376
29130,Locmaria-Plouzané,29280,29,53,5130
29131,Locmélar,29400,29,53,487
29132,Locquénolé,29670,29,53,790
29133,Locquirec,29241,29,53,1555
29134,Locronan,29180,29,53,829
29135,Loctudy,29750,29,53,4075
29136,Locunolé,29310,29,53,1177
29137,Logonna-Daoulas,29460,29,53,2130
29139,Lopérec,29590,29,53,828
29140,Loperhet,29470,29,53,3959
29141,Loqueffret,29530,29,53,336
29142,Lothey,29190,29,53,424
29143,Mahalon,29790,29,53,1021
29144,La Martyre,29800,29,53,751
29145,Confort-Meilars,29790,29,53,861
29146,Melgven,29140,29,53,3371
29147,Mellac,29300,29,53,3404
29148,Mespaul,29420,29,53,946
29150,Moëlan-sur-Mer,29350,29,53,6749
29151,Morlaix,29600,29,53,15194
29152,Motreff,29270,29,53,654
29153,Névez,29920,29,53,2795
29155,Ouessant,29242,29,53,860
29156,Pencran,29800,29,53,2234
29158,Penmarch,29760,29,53,5508
29159,Peumerit,29710,29,53,917
29160,Plabennec,29860,29,53,8686
29161,Pleuven,29170,29,53,3311
29162,Pleyben,29190,29,53,3692
29163,Pleyber-Christ,29410,29,53,3166
29165,Plobannalec-Lesconil,29740,29,53,3718
29166,Ploéven,29550,29,53,550
29167,Plogastel-Saint-Germain,29710,29,53,2024
29168,Plogoff,29770,29,53,1131
29169,Plogonnec,29180,29,53,3236
29170,Plomelin,29700,29,53,4239
29171,Plomeur,29120,29,53,3904
29172,Plomodiern,29550,29,53,2282
29173,Plonéis,29710,29,53,2409
29174,Plonéour-Lanvern,29720,29,53,6452
29175,Plonévez-du-Faou,29530,29,53,2160
29176,Plonévez-Porzay,29550,29,53,1781
29177,Plouarzel,29810,29,53,4029
29178,Ploudalmézeau,29830,29,53,6522
29179,Ploudaniel,29260,29,53,3732
29180,Ploudiry,29800,29,53,872
29181,Plouédern,29800,29,53,3103
29182,Plouégat-Guérand,29620,29,53,1050
29183,Plouégat-Moysan,29650,29,53,717
29184,Plouénan,29420,29,53,2610
29185,Plouescat,29430,29,53,3554
29186,Plouezoc'h,29252,29,53,1646
29187,Plougar,29440,29,53,789
29188,Plougasnou,29630,29,53,3192
29189,Plougastel-Daoulas,29470,29,53,13434
29190,Plougonvelin,29217,29,53,4521
29191,Plougonven,29640,29,53,3382
29192,Plougoulm,29250,29,53,1755
29193,Plougourvest,29400,29,53,1522
29195,Plouguerneau,29880,29,53,6755
29196,Plouguin,29830,29,53,2268
29197,Plouhinec,29780,29,53,3919
29198,Plouider,29260,29,53,1809
29199,Plouigneau,29610,29,53,5014
29201,Ploumoguer,29810,29,53,2074
29202,Plounéour-Ménez,29410,29,53,1297
29204,Plounéventer,29400,29,53,2251
29205,Plounévézel,29270,29,53,1157
29206,Plounévez-Lochrist,29430,29,53,2281
29207,Plourin-lès-Morlaix,29600,29,53,4548
29208,Plourin,29830,29,53,1268
29209,Plouvien,29860,29,53,3968
29210,Plouvorn,29420,29,53,2916
29211,Plouyé,29690,29,53,687
29212,Plouzané,29280,29,53,13567
29213,Plouzévédé,29440,29,53,1897
29214,Plovan,29720,29,53,677
29215,Plozévet,29710,29,53,2984
29216,Pluguffan,29700,29,53,4223
29217,Pont-Aven,29930,29,53,2777
29218,Pont-Croix,29790,29,53,1669
29220,Pont-l'Abbé,29120,29,53,8484
29221,Porspoder,29840,29,53,1753
29222,Port-Launay,29150,29,53,404
29224,Pouldergat,29100,29,53,1213
29225,Pouldreuzic,29710,29,53,2119
29226,Poullan-sur-Mer,29100,29,53,1453
29227,Poullaouen,29246,29,53,1470
29228,Primelin,29770,29,53,650
29229,Quéménéven,29180,29,53,1119
29230,Querrien,29310,29,53,1645
29232,Quimper,29000,29,53,64385
29233,Quimperlé,29300,29,53,12469
29234,Rédené,29300,29,53,3043
29235,Le Relecq-Kerhuon,29480,29,53,11897
29236,Riec-sur-Bélon,29340,29,53,4376
29237,La Roche-Maurice,29800,29,53,1893
29238,Roscanvel,29570,29,53,855
29239,Roscoff,29680,29,53,3334
29240,Rosnoën,29590,29,53,1012
29241,Rosporden,29140,29,53,7550
29243,Saint-Coulitz,29150,29,53,475
29244,Saint-Derrien,29440,29,53,861
29245,Saint-Divy,29800,29,53,1605
29246,Saint-Eloy,29460,29,53,220
29247,Saint-Évarzec,29170,29,53,3574
29248,Saint-Frégant,29260,29,53,874
29249,Saint-Goazec,29520,29,53,739
29250,Saint-Hernin,29270,29,53,753
29251,Saint-Jean-du-Doigt,29630,29,53,692
29252,Saint-Jean-Trolimon,29120,29,53,997
29254,Saint-Martin-des-Champs,29600,29,53,4773
29255,Saint-Méen,29260,29,53,942
29256,Saint-Nic,29550,29,53,753
29257,Saint-Pabu,29830,29,53,2087
29259,Saint-Pol-de-Léon,29250,29,53,6941
29260,Saint-Renan,29290,29,53,8577
29261,Saint-Rivoal,29190,29,53,223
29262,Saint-Sauveur,29400,29,53,849
29263,Saint-Ségal,29590,29,53,1182
29264,Saint-Servais,29400,29,53,784
29265,Sainte-Sève,29600,29,53,1077
29266,Saint-Thégonnec Loc-Eguiner,29410,29,53,3148
29267,Saint-Thois,29520,29,53,703
29268,Saint-Thonan,29800,29,53,1956
29269,Saint-Thurien,29380,29,53,1000
29270,Saint-Urbain,29800,29,53,1670
29271,Saint-Vougay,29440,29,53,873
29272,Saint-Yvi,29140,29,53,3431
29273,Santec,29250,29,53,2454
29274,Scaër,29390,29,53,5178
29275,Scrignac,29640,29,53,816
29276,Sibiril,29250,29,53,1143
29277,Sizun,29450,29,53,2325
29278,Spézet,29540,29,53,1774
29279,Taulé,29670,29,53,2914
29280,Telgruc-sur-Mer,29560,29,53,2167
29281,Tourch,29140,29,53,1002
29282,Trébabu,29217,29,53,368
29284,Treffiagat,29730,29,53,2429
29285,Tréflaouénan,29440,29,53,518
29286,Tréflévénez,29800,29,53,260
29287,Tréflez,29430,29,53,991
29288,Trégarantec,29260,29,53,634
29289,Trégarvan,29560,29,53,134
29290,Tréglonou,29870,29,53,689
29291,Trégourez,29970,29,53,947
29292,Tréguennec,29720,29,53,311
29293,Trégunc,29910,29,53,7148
29294,Le Tréhou,29450,29,53,633
29295,Trémaouézan,29800,29,53,483
29296,Tréméoc,29120,29,53,1503
29297,Tréméven,29300,29,53,2402
29298,Tréogat,29720,29,53,573
29299,Tréouergat,29290,29,53,323
29300,Le Trévoux,29380,29,53,1652
29301,Trézilidé,29440,29,53,405
29302,Pont-de-Buis-lès-Quimerch,29590,29,53,3663
2A001,Afa,20167,2A,94,3350
2A004,Ajaccio,20000,2A,94,76320
2A006,Alata,20167,2A,94,3681
2A008,Albitreccia,20128,2A,94,1833
2A011,Altagène,20112,2A,94,52
2A014,Ambiegna,20151,2A,94,79
2A017,Appietto,20167,2A,94,1749
2A018,Arbellara,20110,2A,94,165
2A019,Arbori,20160,2A,94,53
2A021,Argiusta-Moriccio,20140,2A,94,75
2A022,Arro,20151,2A,94,80
2A024,Aullène,20116,2A,94,184
2A026,Azilone-Ampaza,20190,2A,94,208
2A027,Azzana,20121,2A,94,49
2A028,Balogna,20160,2A,94,135
2A031,Bastelica,20119,2A,94,522
2A032,Bastelicaccia,20129,2A,94,4411
2A035,Belvédère-Campomoro,20110,2A,94,213
2A038,Bilia,20100,2A,94,54
2A040,Bocognano,20136,2A,94,419
2A041,Bonifacio,20169,2A,94,3344
2A048,Calcatoggio,20111,2A,94,516
2A056,Campo,20142,2A,94,102
2A060,Cannelle,20151,2A,94,70
2A061,Carbini,20170,2A,94,117
2A062,Carbuccia,20133,2A,94,379
2A064,Cardo-Torgia,20190,2A,94,32
2A065,Cargèse,20130,2A,94,1150
2A066,Cargiaca,20164,2A,94,64
2A070,Casaglione,20111,2A,94,571
2A071,Casalabriva,20140,2A,94,235
2A085,Cauro,20117,2A,94,1486
2A089,Ciamannacce,20134,2A,94,129
2A090,Coggia,20118,2A,94,818
2A091,Cognocoli-Monticchi,20123,2A,94,172
2A092,Conca,20135,2A,94,1175
2A094,Corrano,20168,2A,94,75
2A098,Coti-Chiavari,20138,2A,94,737
2A099,Cozzano,20148,2A,94,282
2A100,Cristinacce,20126,2A,94,77
2A103,Cuttoli-Corticchiato,20167,2A,94,2060
2A104,Eccica-Suarella,20117,2A,94,1389
2A108,Évisa,20126,2A,94,231
2A114,Figari,20114,2A,94,1772
2A115,Foce,20100,2A,94,151
2A117,Forciolo,20190,2A,94,93
2A118,Fozzano,20143,2A,94,210
2A119,Frasseto,20157,2A,94,134
2A127,Giuncheto,20100,2A,94,106
2A128,Granace,20100,2A,94,92
2A129,Grossa,20100,2A,94,74
2A130,Grosseto-Prugna,20128,2A,94,3900
2A131,Guagno,20160,2A,94,145
2A132,Guargualé,20128,2A,94,146
2A133,Guitera-les-Bains,20153,2A,94,154
2A139,Lecci,20137,2A,94,2134
2A141,Letia,20160,2A,94,111
2A142,Levie,20170,2A,94,674
2A144,Lopigna,20139,2A,94,113
2A146,Loreto-di-Tallano,20165,2A,94,47
2A154,Marignana,20141,2A,94,100
2A158,Mela,20112,2A,94,37
2A160,Moca-Croce,20140,2A,94,221
2A163,Monacia-d'Aullène,20171,2A,94,540
2A174,Murzo,20160,2A,94,98
2A181,Ocana,20117,2A,94,657
2A186,Olivese,20140,2A,94,221
2A189,Olmeto,20113,2A,94,1289
2A191,Olmiccia,20112,2A,94,120
2A196,Orto,20125,2A,94,81
2A197,Osani,20147,2A,94,96
2A198,Ota,20150,2A,94,470
2A200,Palneca,20134,2A,94,133
2A203,Partinello,20147,2A,94,94
2A204,Pastricciola,20121,2A,94,90
2A209,Peri,20167,2A,94,2044
2A211,Petreto-Bicchisano,20140,2A,94,572
2A212,Piana,20115,2A,94,452
2A215,Pianottoli-Caldarello,20131,2A,94,749
2A228,Pietrosella,20166,2A,94,2074
2A232,Pila-Canale,20123,2A,94,271
2A240,Poggiolo,20125,2A,94,104
2A247,Porto-Vecchio,20137,2A,94,11198
2A249,Propriano,20110,2A,94,3996
2A253,Quasquara,20142,2A,94,66
2A254,Quenza,20122,2A,94,200
2A258,Renno,20160,2A,94,62
2A259,Rezza,20121,2A,94,61
2A262,Rosazia,20121,2A,94,53
2A266,Salice,20121,2A,94,102
2A268,Sampolo,20134,2A,94,90
2A269,Sari-Solenzara,20145,2A,94,1445
2A270,Sari-d'Orcino,20151,2A,94,351
2A271,Sarrola-Carcopino,20167,2A,94,3278
2A272,Sartène,20100,2A,94,3742
2A276,Serra-di-Ferro,20140,2A,94,727
2A278,Serra-di-Scopamène,20127,2A,94,135
2A279,Serriera,20147,2A,94,113
2A282,Soccia,20125,2A,94,160
2A284,Sollacaro,20140,2A,94,396
2A285,Sorbollano,20152,2A,94,65
2A288,Sotta,20146,2A,94,1893
2A295,Sant'Andréa-d'Orcino,20151,2A,94,144
2A300,San-Gavino-di-Carbini,20137,2A,94,1204
2A308,Sainte-Lucie-de-Tallano,20112,2A,94,363
2A310,Santa-Maria-Figaniella,20143,2A,94,74
2A312,Santa-Maria-Siché,20190,2A,94,364
2A322,Tasso,20134,2A,94,89
2A323,Tavaco,20167,2A,94,414
2A324,Tavera,20163,2A,94,453
2A326,Tolla,20117,2A,94,120
2A330,Ucciani,20133,2A,94,504
2A331,Urbalacone,20128,2A,94,65
2A336,Valle-di-Mezzana,20167,2A,94,537
2A345,Vero,20172,2A,94,640
2A348,Vico,20118,2A,94,999
2A349,Viggianello,20110,2A,94,908
2A351,Villanova,20167,2A,94,402
2A357,Zérubia,20116,2A,94,46
2A358,Zévaco,20173,2A,94,50
2A359,Zicavo,20132,2A,94,203
2A360,Zigliara,20190,2A,94,127
2A362,Zonza,20124,2A,94,2989
2A363,Zoza,20112,2A,94,66
2B002,Aghione,20270,2B,94,258
2B003,Aiti,20244,2B,94,27
2B005,Alando,20212,2B,94,30
2B007,Albertacce,20224,2B,94,196
2B009,Aléria,20270,2B,94,2267
2B010,Algajola,20220,2B,94,363
2B012,Altiani,20251,2B,94,53
2B013,Alzi,20212,2B,94,27
2B015,Ampriani,20272,2B,94,23
2B016,Antisanti,20270,2B,94,591
2B020,Aregno,20220,2B,94,588
2B023,Asco,20276,2B,94,116
2B025,Avapessa,20225,2B,94,80
2B029,Barbaggio,20253,2B,94,362
2B030,Barrettali,20228,2B,94,174
2B033,Bastia,20200,2B,94,46867
2B034,Belgodère,20226,2B,94,835
2B036,Bigorno,20252,2B,94,97
2B037,Biguglia,20620,2B,94,7642
2B039,Bisinchi,20235,2B,94,183
2B042,Borgo,20290,2B,94,10311
2B043,Brando,20222,2B,94,1584
2B045,Bustanico,20212,2B,94,65
2B046,Cagnano,20228,2B,94,148
2B047,Calacuccia,20224,2B,94,272
2B049,Calenzana,20214,2B,94,2684
2B050,Calvi,20260,2B,94,5788
2B051,Cambia,20244,2B,94,61
2B052,Campana,20229,2B,94,22
